timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-02-01 00:00:00,30.0,,,
2021-02-01 00:01:00,15.0,5.43,-15.0,
2021-02-01 00:02:00,36.5,6.48,21.5,1.05
2021-02-01 00:03:00,54.5,5.45,18.0,-1.03
2021-02-01 00:04:00,28.0,1.82,-26.5,-3.63
2021-02-01 00:05:00,30.0,9.78,2.0,7.96
2021-02-01 00:06:00,30.0,5.73,0.0,-4.05
2021-02-01 00:07:00,39.0,15.16,9.0,9.43
2021-02-01 00:08:00,28.0,23.85,-11.0,8.69
2021-02-01 00:09:00,38.0,11.13,10.0,-12.72
2021-02-01 00:10:00,22.5,6.17,-15.5,-4.96
2021-02-01 00:11:00,4.5,3.07,-18.0,-3.1
2021-02-01 00:12:00,39.0,24.95,34.5,21.88
2021-02-01 00:13:00,54.5,5.01,15.5,-19.94
2021-02-01 00:14:00,75.5,56.58,21.0,51.57
2021-02-01 00:15:00,38.0,59.69,-37.5,3.11
2021-02-01 00:16:00,44.5,0.36,6.5,-59.33
2021-02-01 00:17:00,10.5,8.3,-34.0,7.94
2021-02-01 00:18:00,49.5,60.34,39.0,52.04
2021-02-01 00:19:00,26.5,62.3,-23.0,1.96
2021-02-01 00:20:00,59.0,19.15,32.5,-43.15
2021-02-01 00:21:00,22.0,27.88,-37.0,8.73
2021-02-01 00:22:00,80.0,34.47,58.0,6.59
2021-02-01 00:23:00,130.5,52.47,50.5,18.0
2021-02-01 00:24:00,90.0,55.32,-40.5,2.85
2021-02-01 00:25:00,38.0,4.95,-52.0,-50.37
2021-02-01 00:26:00,84.5,3.7,46.5,-1.25
2021-02-01 00:27:00,53.5,16.83,-31.0,13.13
2021-02-01 00:28:00,57.5,0.8,4.0,-16.03
2021-02-01 00:29:00,109.5,12.76,52.0,11.96
2021-02-01 00:30:00,92.5,33.59,-17.0,20.83
2021-02-01 00:31:00,72.0,27.67,-20.5,-5.92
2021-02-01 00:32:00,55.5,3.59,-16.5,-24.08
2021-02-01 00:33:00,55.0,14.87,-0.5,11.28
2021-02-01 00:34:00,20.5,25.26,-34.5,10.39
2021-02-01 00:35:00,33.5,23.04,13.0,-2.22
2021-02-01 00:36:00,98.5,44.1,65.0,21.06
2021-02-01 00:37:00,94.5,40.83,-4.0,-3.27
2021-02-01 00:38:00,53.0,34.95,-41.5,-5.88
2021-02-01 00:39:00,53.5,34.87,0.5,-0.08
2021-02-01 00:40:00,63.0,5.65,9.5,-29.22
2021-02-01 00:41:00,34.5,2.38,-28.5,-3.27
2021-02-01 00:42:00,54.5,10.45,20.0,8.07
2021-02-01 00:43:00,44.0,59.06,-10.5,48.61
2021-02-01 00:44:00,43.0,61.5,-1.0,2.44
2021-02-01 00:45:00,28.0,37.46,-15.0,-24.04
2021-02-01 00:46:00,36.5,46.96,8.5,9.5
2021-02-01 00:47:00,24.0,2.07,-12.5,-44.89
2021-02-01 00:48:00,24.0,5.92,0.0,3.85
2021-02-01 00:49:00,14.0,8.8,-10.0,2.88
2021-02-01 00:50:00,37.0,6.43,23.0,-2.37
2021-02-01 00:51:00,28.5,3.46,-8.5,-2.97
2021-02-01 00:52:00,54.0,6.37,25.5,2.91
2021-02-01 00:53:00,73.0,5.21,19.0,-1.16
2021-02-01 00:54:00,58.5,9.5,-14.5,4.29
2021-02-01 00:55:00,33.0,0.51,-25.5,-8.99
2021-02-01 00:56:00,21.0,1.32,-12.0,0.81
2021-02-01 00:57:00,34.0,0.5,13.0,-0.82
2021-02-01 00:58:00,29.0,2.2,-5.0,1.7
2021-02-01 00:59:00,59.0,14.6,30.0,12.4
2021-02-01 01:00:00,93.0,28.81,34.0,14.21
2021-02-01 01:01:00,23.5,24.25,-69.5,-4.56
2021-02-01 01:02:00,40.5,14.69,17.0,-9.56
2021-02-01 01:03:00,47.0,7.05,6.5,-7.64
2021-02-01 01:04:00,39.5,0.57,-7.5,-6.48
